Nome;Fabricante;Valor
Playstation 5;Sony;4.875,00
S23 Ultra;Samsung;6.659,00
12s Ultra;Xiaomi;6.239,00
Cadeira;Eagle;2.155,00
Controle;Playstation;598,00
Periféricos;Razer;2.345,00
GeForce;MSI;4.375,00
Iphone 14;Apple;8.795,00
X box SX;Microsoft;8.795,00
Volante GT;Eagle;1.600,00
Pc gamer;Eagle;9.075,00
Suporte;Razer;234,00
Headset;Razer;786,00
Switch;Nintendo;3.804,00
Apple Watch;Apple;967,00
Ultra Cell +;Nokia;27.684,00
Iphone 7;Apple;2.794,00
Moto G8;Motorola;946,00
GT 1050;MSI;1.783,00
Ultra Wide;LG;2.680,00
Ultra Gear;LG;1.535,00
Smatwatch;Samsung;4.917,00
Buds Live;Samsung;588,00
GT RTX 3060;MSI;7.998,00
